,0,1,2,3,4,5,6,7,8,9
13,1,8,-834.2331993773687,1000,False,"{'Intercept': 1.000012346659749, 'col0': 1.000023654198934, 'col1': 1.0000087028405344, 'col2': 1.0000340013090883, 'col3': 1.0000093608124778, 'col4': 1.0000882650421548, 'col5': 1.0000266381982312, 'col6': 1.000000865178654, 'col7': 0.99999919267329}",0.688,0.5296729915220024,0.6346604215456675,0.33607424896197996
14,1,8,-4131.435438131496,10000,False,"{'Intercept': 1.000072956014219, 'col0': 1.0000534987181864, 'col1': 1.0000638026915971, 'col2': 1.0000932556327553, 'col3': 1.0000900865135998, 'col4': 1.0000659284737092, 'col5': 0.9999995294481078, 'col6': 1.0000697980481912, 'col7': 1.0000608976496506}",0.9082,0.5662956341196147,0.9065173116089613,0.45649031511997684
15,1,8,-6503.896308784444,20000,False,"{'Intercept': 1.0000931359513452, 'col0': 1.0005511959427114, 'col1': 1.0002836455356428, 'col2': 1.0001405964842982, 'col3': 1.000154123179067, 'col4': 1.0000162118631293, 'col5': 0.9999954468628086, 'col6': 1.0000281530695359, 'col7': 1.0000144516554683}",0.94755,0.5934598304400485,0.9477771693134863,0.531472249916916
16,1,10,-361.74415852796557,500,False,"{'Intercept': 1.0001782424855514, 'col0': 0.9999976364770816, 'col1': 0.9999951284024547, 'col2': 1.0000379062435416, 'col3': 1.0001469411655435, 'col4': 1.0001340181423843, 'col5': 0.9999981349033532, 'col6': 1.00015339684943, 'col7': 1.0000107116037704, 'col8': 1.000012778346782, 'col9': 0.999997042918376}",0.698,0.5353249899071457,0.6575963718820862,0.35476895971810685
17,1,10,-702.2644614539402,1000,False,"{'Intercept': 1.0000143253453073, 'col0': 0.9999950000017368, 'col1': 1.0000379380947404, 'col2': 0.9999959151023454, 'col3': 0.9999988409272031, 'col4': 0.9999993356137292, 'col5': 1.0000779228701053, 'col6': 1.000246430387318, 'col7': 1.0000118546359809, 'col8': 1.0000547318306046, 'col9': 0.9999986096323624}",0.729,0.549916373493281,0.6881472957422325,0.35801250411319513
18,1,10,-3918.0433391406705,10000,False,"{'Intercept': 0.9999958975757672, 'col0': 0.9999953168274779, 'col1': 1.0003373911560633, 'col2': 1.0006021329489834, 'col3': 1.000075739471387, 'col4': 1.0000197184980193, 'col5': 1.000159524062912, 'col6': 1.0000083406651783, 'col7': 1.0000097817299785, 'col8': 1.0000494393233104, 'col9': 1.0001019774264994}",0.9111,0.5693523271238249,0.9093319734829168,0.46129427891205543
19,1,10,-6138.22978292424,20000,False,"{'Intercept': 1.0000065933821742, 'col0': 1.0020729174192422, 'col1': 1.0055448608210658, 'col2': 1.000406660258996, 'col3': 1.0013167898676902, 'col4': 1.0000218047333735, 'col5': 1.0000247870017933, 'col6': 0.9999950648363571, 'col7': 1.0000219148173142, 'col8': 1.0002369173712495, 'col9': 1.0000314085055126}",0.9495,0.5960551358209816,0.9496410051854807,0.5343085106382979
20,1,12,-412.86952012844506,500,False,"{'Intercept': 0.9999957730293437, 'col0': 0.9999969128901368, 'col1': 1.0000215133038557, 'col2': 1.0000053309824204, 'col3': 1.0000109841642957, 'col4': 0.9999953213707669, 'col5': 0.9999990480365392, 'col6': 1.0000214524217517, 'col7': 1.0002017220632526, 'col8': 1.0000313523367632, 'col9': 1.0000207094830564, 'col10': 1.0000431671029355, 'col11': 0.9999951320206509}",0.668,0.5267893188765211,0.6084905660377358,0.3208343680158927
21,1,12,-622.5787144014109,1000,False,"{'Intercept': 1.0000986363555462, 'col0': 0.9999949999879618, 'col1': 1.0000759567537363, 'col2': 1.000030094177056, 'col3': 1.0001234824230714, 'col4': 1.0000864410626686, 'col5': 1.0000483619770546, 'col6': 1.000000373566593, 'col7': 1.0000629527530165, 'col8': 1.0000262728127367, 'col9': 1.0000192503510033, 'col10': 1.0000346599834111, 'col11': 1.0000242307802338}",0.744,0.5506661283811062,0.7090909090909091,0.36290784201488263
22,1,12,-3682.824323021397,10000,False,"{'Intercept': 0.9999953877802334, 'col0': 1.00023590932937, 'col1': 1.0003727143597776, 'col2': 1.0000348452807042, 'col3': 1.0000076985996678, 'col4': 0.9999957772465189, 'col5': 0.999995092250503, 'col6': 0.999998095042835, 'col7': 1.0000093192021777, 'col8': 1.0000436946894897, 'col9': 1.0002871576774814, 'col10': 1.0001166064588332, 'col11': 1.000013936243053}",0.9201,0.5685448987830901,0.9192847762400244,0.4601284549325251
23,1,12,-5600.94836281188,20000,False,"{'Intercept': 1.0000172558353169, 'col0': 1.000535507927503, 'col1': 1.001269290185854, 'col2': 1.0017924338879303, 'col3': 1.00052025452661, 'col4': 1.0000192456029977, 'col5': 1.000202590785822, 'col6': 1.0001748210020323, 'col7': 1.0000035238991374, 'col8': 1.0001541543427988, 'col9': 1.0000005951191244, 'col10': 1.0000077776315561, 'col11': 1.0000001149013276}",0.9534,0.6000922775246554,0.9536548980606663,0.5379797441364607
24,2,2,-1474.6568518619054,500,False,"{'Intercept': 1.0000077897435113, 'col0': 1.0000152454007776, 'col1': 1.0000213086837602, 'col2': 0.9999955435339296, 'col3': 1.0000141308070964}",0.254,0.42966722417671144,0.10978520286396182,0.3385726707243663
25,2,2,-382.7876332046818,1000,False,"{'Intercept': 1.0000556031965229, 'col0': 1.0000104171886266, 'col1': 1.000055478867248, 'col2': 1.0000757848688406, 'col3': 0.9999990294484172}",0.845,0.574254570621143,0.8419979612640163,0.4960404150737303
26,2,2,-2838.7799038074413,10000,False,"{'Intercept': 1.000055058138493, 'col0': 1.0000062889135442, 'col1': 1.0000512966763262, 'col2': 1.000011729381397, 'col3': 1.0000188619166235}",0.9131,0.6028606032643175,0.9145105755041809,0.5806844476921204
27,2,2,-5050.985742792688,20000,False,"{'Intercept': 0.9999952381437904, 'col0': 1.0000668901756973, 'col1': 1.0001715809510676, 'col2': 1.000024630810141, 'col3': 0.9999963619841661}",0.92235,0.6075898264029067,0.9237042495701301,0.5975869410929737
28,2,4,-770.3752476270271,500,False,"{'Intercept': 0.9999954957186331, 'col0': 0.9999985723218379, 'col1': 1.0000754786201835, 'col2': 0.9999962782119399, 'col3': 0.9999995499321098, 'col4': 1.0000031231761262, 'col5': 1.0000100618664005, 'col6': 0.9999967704284596, 'col7': 0.9999955550480536}",0.622,0.5454178441663302,0.5013192612137203,0.4097648644600869
29,2,4,-457.5857508700062,1000,False,"{'Intercept': 0.9999950011229396, 'col0': 0.9999963416679856, 'col1': 1.0000163245809932, 'col2': 1.0002274060937333, 'col3': 1.0000098760383203, 'col4': 0.9999950723937665, 'col5': 1.0001460488061353, 'col6': 1.0000561730696447, 'col7': 1.000012980213752}",0.856,0.5835399965395929,0.8493723849372385,0.46688815060908084
30,2,4,-2384.9815168143186,10000,False,"{'Intercept': 1.000121192501499, 'col0': 1.0000511043339084, 'col1': 1.000015937270269, 'col2': 1.0001013329151884, 'col3': 1.0000019090235832, 'col4': 1.0001295171636124, 'col5': 1.000095338557614, 'col6': 1.0000150271371258, 'col7': 1.0000019687937984}",0.9446,0.6177403541150008,0.9451376510200039,0.5935238562492334
31,2,4,-3575.001493432057,20000,False,"{'Intercept': 1.0001230726195036, 'col0': 1.000060727206104, 'col1': 1.0004424276182702, 'col2': 1.0003775387540237, 'col3': 1.000048145993422, 'col4': 1.000112963841005, 'col5': 1.0001197356669236, 'col6': 1.000092650741391, 'col7': 1.000023134117853}",0.96205,0.6348116961762501,0.9623493228830796,0.626518815618733
32,2,6,-707.1273354975342,500,False,"{'Intercept': 1.0000400746956937, 'col0': 0.9999954875180124, 'col1': 0.9999985110437566, 'col2': 0.9999959393708033, 'col3': 1.0000045604262828, 'col4': 1.0000912979904812, 'col5': 1.000080373432701, 'col6': 1.0000149175731778, 'col7': 1.000073256014401, 'col8': 1.0001327949888619, 'col9': 0.9999952501753375, 'col10': 0.9999963816424241, 'col11': 0.999996478232622}",0.698,0.5669877155545302,0.636144578313253,0.45790613718411555
33,2,6,-465.69311734019976,1000,False,"{'Intercept': 1.0000439728758275, 'col0': 1.0001654499226873, 'col1': 0.9999988356875251, 'col2': 1.0000332462923036, 'col3': 1.0000319819479306, 'col4': 0.9999965123152065, 'col5': 1.000002354501234, 'col6': 1.0000030128671924, 'col7': 1.0000212388039882, 'col8': 0.9999963714228645, 'col9': 0.9999956601349638, 'col10': 0.9999951361027724, 'col11': 0.9999964721514366}",0.869,0.5845204452390564,0.8648090815273477,0.4743907777615643
34,2,6,-2239.3412005193027,10000,False,"{'Intercept': 1.0000496819701148, 'col0': 1.0000266108540539, 'col1': 1.000003215061819, 'col2': 0.9999962826130042, 'col3': 1.0000011398801356, 'col4': 0.9999973325434864, 'col5': 1.000017706702196, 'col6': 0.999997798240143, 'col7': 1.0001743882646812, 'col8': 1.000572326469008, 'col9': 1.0000285976157561, 'col10': 1.0001507170878734, 'col11': 1.0000170398614627}",0.9546,0.6290443508852875,0.955525078369906,0.616412213740458
35,2,6,-3344.3362033385083,20000,False,"{'Intercept': 1.0000196773239578, 'col0': 1.000036364767262, 'col1': 1.000003781968117, 'col2': 1.0000527503964929, 'col3': 1.0000445278501153, 'col4': 1.000099678963558, 'col5': 1.0001973849184003, 'col6': 1.0001206752466922, 'col7': 1.0000038539313854, 'col8': 1.0000143215861368, 'col9': 1.000081463825729, 'col10': 1.0001817481367044, 'col11': 1.0000897718170318}",0.9664,0.6402330007497549,0.9668344684631329,0.6397551397551398
36,2,8,-693.8805772708442,500,False,"{'Intercept': 1.0000858787807685, 'col0': 0.9999979224228376, 'col1': 0.9999993786075787, 'col2': 0.9999997557148642, 'col3': 1.0000529415245867, 'col4': 1.0000569212286246, 'col5': 0.9999984290501085, 'col6': 1.0001297047827142, 'col7': 0.999998419680298, 'col8': 0.9999952566635467, 'col9': 1.0000450082037189, 'col10': 1.0000097154975567, 'col11': 0.9999978475136542, 'col12': 0.9999983501962701, 'col13': 1.000156085997911, 'col14': 0.9999952139082348, 'col15': 1.0000270088287326}",0.724,0.5785224061364553,0.6805555555555556,0.4960695076541167
37,2,8,-450.36152959931775,1000,False,"{'Intercept': 1.0000448503163681, 'col0': 0.9999968013823212, 'col1': 1.000215116142211, 'col2': 1.000019920455488, 'col3': 0.9999955572507481, 'col4': 1.0000100646773347, 'col5': 1.0000199625695283, 'col6': 1.0001660296602988, 'col7': 1.000018689946074, 'col8': 1.0000593771134507, 'col9': 1.000138832543578, 'col10': 1.0000064381487308, 'col11': 1.0000015599600474, 'col12': 1.0000109603595302, 'col13': 1.0000190428430118, 'col14': 0.9999971653593734, 'col15': 0.9999985391728421}",0.884,0.587519464790357,0.8823529411764707,0.4878258378688055
38,2,8,-2144.1962701175794,10000,False,"{'Intercept': 1.000065419271232, 'col0': 1.000058260575261, 'col1': 1.0001960698724195, 'col2': 1.0003683885551826, 'col3': 1.0001234967188057, 'col4': 1.0001344487977573, 'col5': 1.0000026501807011, 'col6': 1.0000041540458144, 'col7': 0.9999998115545238, 'col8': 0.9999951068088435, 'col9': 1.000002881020659, 'col10': 1.0001874306675227, 'col11': 1.0001408417606295, 'col12': 0.9999963332777673, 'col13': 1.0000373012310582, 'col14': 0.9999953122260833, 'col15': 1.000017567120946}",0.9568,0.6345233289117019,0.9578700994733762,0.6317624498808764
39,2,8,-3237.6256070855184,20000,False,"{'Intercept': 1.000311090666043, 'col0': 1.0003832778436477, 'col1': 1.0000644305680724, 'col2': 1.0001327392586452, 'col3': 0.9999973361244785, 'col4': 1.0000966309390404, 'col5': 1.0001124325731046, 'col6': 1.0000245444819236, 'col7': 1.0000872307359876, 'col8': 1.0000142863261867, 'col9': 1.000000615913269, 'col10': 1.000342712583265, 'col11': 1.0000042898568005, 'col12': 0.9999975515740281, 'col13': 1.0002178984659973, 'col14': 1.000081393959513, 'col15': 1.000018568906676}",0.9671,0.6449622238883442,0.9675830131047394,0.6505052798909958
40,2,10,-661.066920237619,500,False,"{'Intercept': 1.000023287059039, 'col0': 1.000074259665721, 'col1': 1.000017268144361, 'col2': 0.9999980894696158, 'col3': 1.0000457607009703, 'col4': 1.0000048132885067, 'col5': 1.000070218720464, 'col6': 1.0001344580930467, 'col7': 1.0000032125745637, 'col8': 0.999998764396371, 'col9': 1.0000667725071681, 'col10': 1.0000008568658725, 'col11': 0.9999997173786931, 'col12': 1.0000187240854828, 'col13': 0.9999953925190757, 'col14': 0.9999978365465573, 'col15': 1.0000685221813042, 'col16': 0.9999969254682078, 'col17': 0.9999949999939277, 'col18': 0.9999986302689419, 'col19': 1.000011681425604}",0.75,0.5852125266739719,0.7191011235955055,0.5056365136101182
41,2,10,-442.46485219191806,1000,False,"{'Intercept': 0.9999971928080198, 'col0': 1.0000021598022717, 'col1': 1.000010094824174, 'col2': 1.0000017030297492, 'col3': 1.0000186372703075, 'col4': 1.0000063587104924, 'col5': 1.0000008209768163, 'col6': 1.0000334624357743, 'col7': 1.0001826262871023, 'col8': 0.9999950005334235, 'col9': 1.0000114753118439, 'col10': 0.999996638453787, 'col11': 1.0001701352194163, 'col12': 0.9999963080983642, 'col13': 1.0000099397874593, 'col14': 1.0000365078048483, 'col15': 1.0000488377635408, 'col16': 1.0000287480208394, 'col17': 1.0000045149346457, 'col18': 1.0001599602129325, 'col19': 1.0000466609474288}",0.891,0.5874041178845377,0.8904522613065328,0.4927680090754397
42,2,10,-2041.0081359403107,10000,False,"{'Intercept': 1.0001997976648414, 'col0': 1.0000697574518287, 'col1': 1.0000120064592188, 'col2': 1.0000066193113255, 'col3': 1.000026657737892, 'col4': 1.0000270912840339, 'col5': 1.0000011601804406, 'col6': 1.0000371155982526, 'col7': 1.000119406981235, 'col8': 0.9999978309216561, 'col9': 1.0000074064136255, 'col10': 1.000027051323324, 'col11': 1.0000156781431453, 'col12': 1.0000319288540307, 'col13': 1.0000197010141336, 'col14': 1.0000221908554465, 'col15': 1.0000161965903, 'col16': 0.9999955470455787, 'col17': 1.0000026736319676, 'col18': 0.9999950523711161, 'col19': 1.000013417637573}",0.9593,0.6376376953688218,0.9603507062834875,0.6367998150182091
43,2,10,-3037.7488824522316,20000,False,"{'Intercept': 0.9999975518832512, 'col0': 1.0000031306954638, 'col1': 1.0000316343626794, 'col2': 0.9999950674260726, 'col3': 1.000049767490301, 'col4': 1.0000021777997863, 'col5': 1.0000032406103299, 'col6': 1.000202276928687, 'col7': 1.000039690884911, 'col8': 1.0001867955305843, 'col9': 1.0000189762398344, 'col10': 0.9999986239994599, 'col11': 1.000058919750912, 'col12': 1.0000532088587437, 'col13': 0.9999974748799912, 'col14': 1.0000202589126055, 'col15': 1.000017794489981, 'col16': 1.000022660634647, 'col17': 1.0000239929703376, 'col18': 0.999997158715265, 'col19': 1.0000879838169703}",0.96945,0.6473845089105484,0.9699088894360995,0.6535977337110481
44,2,12,-687.3325783135539,500,False,"{'Intercept': 1.0000038641396316, 'col0': 1.000008020865842, 'col1': 1.0001482195286329, 'col2': 1.0000123917039891, 'col3': 1.000003839620305, 'col4': 1.000043554895596, 'col5': 1.000017537273875, 'col6': 0.9999958346798692, 'col7': 0.9999965737933778, 'col8': 0.9999950218495479, 'col9': 0.9999963086263152, 'col10': 1.0000636081534462, 'col11': 1.0000204782109399, 'col12': 1.0001382404109558, 'col13': 1.000101593281346, 'col14': 1.0000171924828982, 'col15': 1.0001005859935301, 'col16': 1.0000121802859794, 'col17': 1.0000180407253827, 'col18': 1.000008345259848, 'col19': 1.0000128750387263, 'col20': 0.9999997893452055, 'col21': 0.9999968762728868, 'col22': 1.0000342736303782, 'col23': 0.9999979368759775}",0.73,0.5867120364496222,0.6896551724137931,0.5032580063773742
45,2,12,-409.50876709408305,1000,False,"{'Intercept': 1.0000168784720382, 'col0': 1.0000647168647652, 'col1': 0.9999951314052439, 'col2': 0.9999969123608841, 'col3': 1.0000043677938837, 'col4': 1.0000361084929401, 'col5': 1.0000112841000617, 'col6': 1.000064335873858, 'col7': 1.000010551804259, 'col8': 1.0000215121093192, 'col9': 1.0000124451890273, 'col10': 0.9999952133693196, 'col11': 0.9999950573463753, 'col12': 0.9999972632337149, 'col13': 0.9999973919287822, 'col14': 1.0001145886794072, 'col15': 0.9999962256459576, 'col16': 1.0000197174634484, 'col17': 1.0000697121486821, 'col18': 0.9999998135551427, 'col19': 1.00000188090101, 'col20': 1.0000136524191212, 'col21': 0.9999958272097667, 'col22': 0.999995265827521, 'col23': 1.000011310426965}",0.899,0.5872887709787185,0.899502487562189,0.4969066366704162
46,2,12,Null,10000,False,"{'Intercept': 0.9999949999874999, 'col0': 0.9999949999875, 'col1': 0.9999949999875, 'col2': 0.9999949999874999, 'col3': nan, 'col4': 0.9999949999875, 'col5': 0.9999949999875, 'col6': 0.9999949999875, 'col7': nan, 'col8': 0.9999949999874999, 'col9': 0.9999949999875, 'col10': 0.9999949999875, 'col11': 0.9999949999875, 'col12': 0.9999949999874999, 'col13': 0.9999949999875, 'col14': nan, 'col15': nan, 'col16': nan, 'col17': 0.9999949999875, 'col18': 0.9999949999875, 'col19': nan, 'col20': 0.9999949999875, 'col21': 0.9999949999875, 'col22': 0.9999949999875, 'col23': 0.9999949999875}",0.824,0.5996308899013784,0.7956339990710636,0.4471169162153552
47,2,12,Null,20000,False,"{'Intercept': 0.9999949999874999, 'col0': 0.9999949999875, 'col1': 0.9999949999875, 'col2': 0.9999949999874999, 'col3': nan, 'col4': 0.9999949999875, 'col5': 0.9999949999875, 'col6': 0.9999949999875, 'col7': nan, 'col8': 0.9999949999874999, 'col9': 0.9999949999875, 'col10': 0.9999949999875, 'col11': 0.9999949999875, 'col12': 0.9999949999874999, 'col13': 0.9999949999875, 'col14': nan, 'col15': nan, 'col16': nan, 'col17': 0.9999949999875, 'col18': 0.9999949999875, 'col19': nan, 'col20': 0.9999949999875, 'col21': 0.9999949999875, 'col22': 0.9999949999875, 'col23': 0.9999949999875}",0.8267,0.6018801545648538,0.7957812868253593,0.4472736007686764
48,3,2,-1166.4552898127267,500,False,"{'Intercept': 1.0001923809660407, 'col0': 1.000107610221364, 'col1': 1.0000236753751186, 'col2': 1.000016193920097, 'col3': 1.000348721934636, 'col4': 1.000148168234661, 'col5': 1.0001477676537516}",0.332,0.45752350193206065,0.14358974358974358,0.3787318361955086
49,3,2,Null,1000,False,"{'Intercept': 0.9999949999875, 'col0': 0.9999949999875, 'col1': nan, 'col2': 0.9999949999875, 'col3': 0.9999949999875, 'col4': nan, 'col5': 0.9999949999874999}",0.823,0.5619124516984831,0.8161993769470405,0.45524956970740105
50,3,2,Null,10000,False,"{'Intercept': 0.9999949999875, 'col0': 0.9999949999875, 'col1': nan, 'col2': 0.9999949999875, 'col3': 0.9999949999875, 'col4': nan, 'col5': 0.9999949999874999}",0.8181,0.5632389411154046,0.7981804060801065,0.44597263881776283
51,3,2,Null,20000,False,"{'Intercept': 0.9999949999875, 'col0': 0.9999949999875, 'col1': nan, 'col2': 0.9999949999875, 'col3': 0.9999949999875, 'col4': nan, 'col5': 0.9999949999874999}",0.8384,0.562258492415941,0.8220852141362985,0.45
52,3,4,-849.4184592215439,500,False,"{'Intercept': 0.9999977351136073, 'col0': 0.9999962036685961, 'col1': 1.000167492128633, 'col2': 0.999995790051515, 'col3': 0.9999988285649553, 'col4': 1.0000165391867433, 'col5': 1.000003904395268, 'col6': 1.0000021197319293, 'col7': 1.0000272673908086, 'col8': 1.0000676499070689, 'col9': 1.0000556504910578, 'col10': 0.9999954640433223, 'col11': 0.9999983921069049}",0.652,0.5663533075725243,0.5561224489795918,0.4425001853636835
53,3,4,-577.718525924283,1000,False,"{'Intercept': 1.000020851591704, 'col0': 1.000011141063972, 'col1': 0.9999963867974155, 'col2': 1.0000114429634794, 'col3': 1.000025645037735, 'col4': 1.0000773345597924, 'col5': 1.0000042595266347, 'col6': 1.000120587234665, 'col7': 1.0002763970853863, 'col8': 0.9999978398864289, 'col9': 1.000003752922485, 'col10': 1.0002337901628624, 'col11': 1.0000142370782839}",0.872,0.589999423265471,0.8685831622176592,0.47639390145098337
54,3,4,Null,10000,False,"{'Intercept': 0.9999949999875, 'col0': 0.9999949999875, 'col1': 0.9999949999875, 'col2': 0.9999949999874999, 'col3': 0.9999949999875, 'col4': 0.9999949999875, 'col5': nan, 'col6': 0.9999949999875, 'col7': 0.9999949999875, 'col8': 0.9999949999875, 'col9': 0.9999949999875, 'col10': 0.9999949999874999, 'col11': 0.9999949999875}",0.8318,0.5995732164484687,0.8069329660238751,0.45326403653831004
55,3,4,Null,20000,False,"{'Intercept': 0.9999949999875, 'col0': 0.9999949999875, 'col1': 0.9999949999875, 'col2': 0.9999949999874999, 'col3': 0.9999949999875, 'col4': 0.9999949999875, 'col5': nan, 'col6': 0.9999949999875, 'col7': 0.9999949999875, 'col8': 0.9999949999875, 'col9': 0.9999949999875, 'col10': 0.9999949999874999, 'col11': 0.9999949999875}",0.8359,0.6007843589595709,0.8092525863071022,0.452373417721519
56,3,6,-727.8562276326757,500,False,"{'Intercept': 1.0000616467473564, 'col0': 1.0000083953412344, 'col1': 1.0000566579736383, 'col2': 1.0002721940128694, 'col3': 1.0000835571950064, 'col4': 0.9999964228731718, 'col5': 1.0000435047557141, 'col6': 1.0000031505857174, 'col7': 1.000146075527053, 'col8': 1.0002578705849225, 'col9': 0.999996149219087, 'col10': 1.0000127999193402, 'col11': 1.0002340959764233, 'col12': 0.9999964392301632, 'col13': 1.0001784407602199, 'col14': 1.0000529471013484, 'col15': 1.0000380664064665, 'col16': 1.0000224032949256, 'col17': 1.0001622885192953}",0.716,0.5689486129534576,0.6712962962962963,0.48240997229916893
57,3,6,-416.69200730910217,1000,False,"{'Intercept': 1.0000050953394093, 'col0': 1.0000140809082652, 'col1': 1.0001379428700894, 'col2': 1.0002722159346682, 'col3': 1.0000040342841579, 'col4': 1.0000043123145839, 'col5': 0.9999971945382309, 'col6': 0.9999964899228228, 'col7': 1.0007483542943574, 'col8': 1.0006252675488183, 'col9': 0.9999950080319521, 'col10': 0.9999955980062457, 'col11': 1.0000454744589664, 'col12': 1.0001281558503126, 'col13': 1.0003713969192687, 'col14': 1.000448122632956, 'col15': 1.0002188327712103, 'col16': 1.0001007189785398, 'col17': 1.0000028286114293}",0.887,0.5772535901724436,0.8871128871128872,0.5002727024815926
58,3,6,Null,10000,False,"{'Intercept': 0.9999949999875, 'col0': 0.9999949999875, 'col1': 0.9999949999875, 'col2': nan, 'col3': 0.9999949999874999, 'col4': 0.9999949999874999, 'col5': 0.9999949999875, 'col6': 0.9999949999875, 'col7': nan, 'col8': 0.9999949999875, 'col9': 0.9999949999875, 'col10': 0.9999949999874999, 'col11': nan, 'col12': 0.9999949999874999, 'col13': 0.9999949999875, 'col14': 0.9999949999875, 'col15': 0.9999949999874999, 'col16': 0.9999949999875, 'col17': 0.9999949999874999}",0.8248,0.5951323605744276,0.7971283001389531,0.45547626434998456
59,3,6,Null,20000,False,"{'Intercept': 0.9999949999875, 'col0': 0.9999949999875, 'col1': 0.9999949999875, 'col2': nan, 'col3': 0.9999949999874999, 'col4': 0.9999949999874999, 'col5': 0.9999949999875, 'col6': 0.9999949999875, 'col7': nan, 'col8': 0.9999949999875, 'col9': 0.9999949999875, 'col10': 0.9999949999874999, 'col11': nan, 'col12': 0.9999949999874999, 'col13': 0.9999949999875, 'col14': 0.9999949999875, 'col15': 0.9999949999874999, 'col16': 0.9999949999875, 'col17': 0.9999949999874999}",0.8274,0.5972086048791742,0.7971559525208602,0.45776397515527956
60,3,8,-797.2445617172276,500,False,"{'Intercept': 0.9999969014666665, 'col0': 1.0001404122825175, 'col1': 1.0000028742964462, 'col2': 1.00005136828442, 'col3': 0.9999970377051388, 'col4': 1.0000061165678016, 'col5': 1.0000959965621448, 'col6': 1.0000609090716508, 'col7': 0.9999954226001505, 'col8': 1.0000953702363133, 'col9': 0.999995864051327, 'col10': 1.0000565776418677, 'col11': 1.0002308278849865, 'col12': 0.9999950002477198, 'col13': 0.9999965288428879, 'col14': 0.9999950040026786, 'col15': 1.000041525632307, 'col16': 1.000097981029992, 'col17': 0.9999967865630758, 'col18': 1.000006168959637, 'col19': 1.0000026934297004, 'col20': 1.0000510930131767, 'col21': 1.0006433883065287, 'col22': 1.0000437979966386, 'col23': 1.000087924497341}",0.72,0.5946132994982409,0.6744186046511627,0.5177358490566037
