,0,1,2,3,4,5,6,7,8,9
0,1,2,-360.7961859488564,500,False,"{'Intercept': 1.000003906008386, 'col0': 0.9999989571165283, 'col1': 0.9999959293654685}",0.584,0.5480174672489083,0.3619631901840491,0.3041092943201377
1,1,2,-655.2311929398996,1000,False,"{'Intercept': 0.9999950090219335, 'col0': 1.000154377309082, 'col1': 0.9999967759726042}",0.63,0.5523842794759826,0.4699140401146131,0.3224578287769023
2,1,2,Null,10000,False,"{'Intercept': nan, 'col0': 0.9999949999875, 'col1': 0.9999949999875}",0.6511,0.5551091703056769,0.5079678465660696,0.3155801580050518
3,1,2,Null,20000,False,"{'Intercept': nan, 'col0': 0.9999949999875, 'col1': 0.9999949999875}",0.6636,0.5555633187772926,0.5301675977653632,0.3196063750133704
4,1,4,-337.4258950656419,500,False,"{'Intercept': 1.0000102773430435, 'col0': 1.000191024964767, 'col1': 1.000239618042771, 'col2': 1.0000010426889616, 'col3': 0.9999990655228669}",0.708,0.5044890829694323,0.6507177033492824,0.36746343203710313
5,1,4,-660.6712669509949,1000,False,"{'Intercept': 1.0000011403891547, 'col0': 1.000067869782564, 'col1': 1.0000247169803937, 'col2': 1.0000068549831869, 'col3': 1.0000105740327898}",0.721,0.5104978165938865,0.6642599277978339,0.35818981311835835
6,1,4,-4536.687648261993,10000,False,"{'Intercept': 0.9999952259328141, 'col0': 0.9999961270956167, 'col1': 1.000019158051778, 'col2': 0.999995703899373, 'col3': 1.0000423153453997}",0.8777,0.5685240174672489,0.8684238838084992,0.42598875307896084
7,1,4,-7322.773781395337,20000,False,"{'Intercept': 1.0000020342718638, 'col0': 1.000043822818578, 'col1': 0.9999953395428347, 'col2': 1.0000501254215275, 'col3': 0.9999991498729051}",0.9271,0.5912314410480349,0.9251693697392733,0.5046357055162778
8,1,6,-345.07667995680464,500,False,"{'Intercept': 1.0000057768789117, 'col0': 1.0003267621400318, 'col1': 1.0000202242282492, 'col2': 1.00002533045652, 'col3': 1.0000217167354983, 'col4': 1.00000240394704, 'col5': 0.9999950064932206}",0.724,0.500471615720524,0.677570093457944,0.368
9,1,6,-666.5053319158634,1000,False,"{'Intercept': 0.9999983447733307, 'col0': 1.0000380104849529, 'col1': 1.0001095281188532, 'col2': 0.9999980306040916, 'col3': 0.9999952194210134, 'col4': 1.0001453288662943, 'col5': 1.000001915779039}",0.74,0.5087510917030568,0.6941176470588235,0.3597705336004371
10,1,6,-4527.5563558237245,10000,False,"{'Intercept': 1.0000020344975833, 'col0': 0.9999958262888322, 'col1': 1.0000126920302301, 'col2': 1.0000528868894645, 'col3': 1.0000056647511462, 'col4': 1.0000158180475758, 'col5': 0.99999841795835}",0.8896,0.5699563318777292,0.8827278521351178,0.42982862436313113
11,1,6,-7145.146712864345,20000,False,"{'Intercept': 1.0001286642683391, 'col0': 1.0000453927422885, 'col1': 1.0000491769542905, 'col2': 0.9999994088910578, 'col3': 1.0000021439151925, 'col4': 1.0000231898867102, 'col5': 1.0000240329423433}",0.9426,0.5945502183406114,0.9419615773508594,0.510377995275059
12,1,8,-344.65522971135294,500,False,"{'Intercept': 1.0000275207097757, 'col0': 1.000007429225437, 'col1': 1.0000698433246085, 'col2': 1.0000537389624424, 'col3': 1.0000370601085966, 'col4': 1.0001018385500602, 'col5': 1.000003143900578, 'col6': 0.9999952509894185, 'col7': 1.00002706451664}",0.728,0.5007161572052402,0.6837209302325581,0.3680580120268837
13,1,8,-667.6200168947711,1000,False,"{'Intercept': 0.9999957102027675, 'col0': 0.9999996377573013, 'col1': 0.999995181096563, 'col2': 1.0003267972289949, 'col3': 1.0000269019511236, 'col4': 0.9999950275811506, 'col5': 1.0000768798175566, 'col6': 1.0000528948475804, 'col7': 0.9999988107571599}",0.739,0.5084366812227075,0.6925795053003534,0.3586307488946625
14,1,8,-4525.314736507488,10000,False,"{'Intercept': 1.0000064308300625, 'col0': 1.000003344233006, 'col1': 0.9999951992841833, 'col2': 1.000002840856879, 'col3': 1.000008261145402, 'col4': 1.000037748103133, 'col5': 1.0000071757627078, 'col6': 1.0000003400119764, 'col7': 1.0000704630741573}",0.8888,0.5695021834061136,0.8817524457677584,0.4295171519837045
15,1,8,-7147.004060580913,20000,False,"{'Intercept': 1.0000154742442402, 'col0': 1.0000454202743287, 'col1': 1.0000948523458708, 'col2': 1.000128081060643, 'col3': 1.0000035749257936, 'col4': 1.0000330144046647, 'col5': 1.0000071067921983, 'col6': 1.0001467389503715, 'col7': 1.000054417202561}",0.94245,0.5939912663755459,0.941801082065025,0.5093304061470911
16,1,10,-336.7448886860638,500,False,"{'Intercept': 1.0000690798273835, 'col0': 0.9999958659173386, 'col1': 1.0000071533110644, 'col2': 1.0000058625220944, 'col3': 0.9999994292955422, 'col4': 1.0001145852814055, 'col5': 1.0000051769722262, 'col6': 1.0000820858042914, 'col7': 1.0000047878077765, 'col8': 0.9999951157202516, 'col9': 0.9999973602067983}",0.678,0.48702183406113536,0.5944584382871537,0.3053926206244087
17,1,10,-645.360167531284,1000,False,"{'Intercept': 1.000070567489409, 'col0': 0.9999972500214581, 'col1': 0.9999961519053857, 'col2': 0.9999951109882853, 'col3': 0.9999980056488798, 'col4': 0.9999950004386023, 'col5': 1.0000448699515354, 'col6': 1.0000024008493191, 'col7': 1.0000008403243732, 'col8': 1.0000617065480395, 'col9': 0.9999990562112003}",0.72,0.5022532751091703,0.6610169491525424,0.3213299037820329
18,1,10,-4252.691172307613,10000,False,"{'Intercept': 1.000043761055368, 'col0': 1.000742096745607, 'col1': 1.0000093352294406, 'col2': 1.0012598241572783, 'col3': 1.0003166398828685, 'col4': 1.0001175062914551, 'col5': 1.0000607211385566, 'col6': 0.9999982488047064, 'col7': 1.0000018834945237, 'col8': 1.0000021644540236, 'col9': 0.9999984227856025}",0.8765,0.5748471615720524,0.865746276769214,0.4368347987043036
19,1,10,-6650.498806595099,20000,False,"{'Intercept': 1.0001877706708573, 'col0': 0.9999951708601215, 'col1': 1.0000601636684745, 'col2': 1.00000502218188, 'col3': 1.000015478206205, 'col4': 0.9999953551443167, 'col5': 0.9999950076589568, 'col6': 1.0000145230080784, 'col7': 1.0000601828972937, 'col8': 1.0000401201961198, 'col9': 1.0000094972260132}",0.94075,0.5969606986899564,0.9404612369994473,0.5241885594094114
20,1,12,-353.0316687279327,500,False,"{'Intercept': 1.000003670595333, 'col0': 1.0000266539439657, 'col1': 0.9999992442390974, 'col2': 1.0000388694386633, 'col3': 1.000091265368713, 'col4': 1.0000001954760227, 'col5': 1.0000053301940353, 'col6': 1.0000002461341921, 'col7': 0.9999972245781577, 'col8': 0.9999978879426342, 'col9': 0.9999959399468203, 'col10': 0.9999951958114012, 'col11': 1.000001188468372}",0.66,0.49631441048034936,0.5595854922279793,0.3054913294797688
21,1,12,-671.3178751672401,1000,False,"{'Intercept': 1.0000173418080973, 'col0': 1.0000074677780337, 'col1': 1.0000111885362077, 'col2': 1.0000094902198966, 'col3': 1.0002030863788853, 'col4': 0.9999965456203778, 'col5': 1.0000000242514693, 'col6': 1.0000133603897492, 'col7': 1.0000441139170386, 'col8': 1.000007241572155, 'col9': 1.0000566768477976, 'col10': 0.9999956330793187, 'col11': 1.0000533471908484}",0.691,0.5164017467248908,0.6161490683229813,0.33622632462239266
22,1,12,-4122.757454451369,10000,False,"{'Intercept': 1.0000770520156979, 'col0': 1.001416513517317, 'col1': 1.000026074855943, 'col2': 1.0045945143151387, 'col3': 1.0008118187487096, 'col4': 1.0019226951406153, 'col5': 1.000059953418167, 'col6': 1.000083837567045, 'col7': 1.000263161868239, 'col8': 0.9999981117489315, 'col9': 1.000042613662259, 'col10': 1.0000149448633864, 'col11': 1.0001587256190796}",0.8724,0.5825676855895197,0.8604854581237701,0.4355425386177902
