,0,1,2,3,4,5,6
0,1,2,1000,0.922,0.5971509314262645,0.9278270569253533,0.6117503196042465
1,1,2,2000,0.9132499999999999,0.5939788915162351,0.9175399611186015,0.5944700460829493
2,1,2,4000,0.9115833333333332,0.5923640348347655,0.915239762960473,0.5915395284327323
3,1,4,1000,0.9229375000000001,0.615260395639887,0.9264626475850999,0.6211166013517351
4,1,4,2000,0.92855,0.6097814176134725,0.9315967598944858,0.6059864896342885
5,1,4,4000,0.9326666666666668,0.6071861122325394,0.9353884462081629,0.6014395224998538
6,1,6,1000,0.9359999999999999,0.6159524770748025,0.938840255283623,0.6173648221570993
7,1,6,2000,0.9391874999999998,0.6075898264029067,0.9418369475638677,0.5966326772587146
8,1,6,4000,0.9415833333333334,0.6046484803045158,0.9440939920651289,0.587321654325447
9,1,8,1000,0.9432249999999999,0.6158948036218929,0.9458285269110293,0.616800920598389
10,1,8,2000,0.9448863636363637,0.6077628467616356,0.9473714701950218,0.5957800891530461
11,1,8,4000,0.9461875,0.6044177864928774,0.9485799872836187,0.5856840833585021
12,1,10,1000,0.9481730769230771,0.6359074917815329,0.9505693502100149,0.6248291436382005
13,1,10,2000,0.9498749999999999,0.6117999884653094,0.9521672459058501,0.6050114429904349
14,1,10,4000,0.9511666666666666,0.6146836611107908,0.9533697972894013,0.6037601565743432
15,1,12,1000,0.95253125,0.628813657073649,0.9547379525109182,0.6018312298935907
16,1,12,2000,0.9538235294117647,0.610012111425111,0.9559537695062876,0.6007321681624941
17,1,12,4000,0.9547638888888889,0.6224119038006806,0.9568272483288922,0.6139057616323642
18,2,2,1000,0.9536710526315789,0.5927100755522233,0.95593894962185,0.5648798521256931
19,2,2,2000,0.9523375000000001,0.5878078320549052,0.9546910049250329,0.5558938668986515
20,2,2,4000,0.9512857142857142,0.5821558336697618,0.9536820816433086,0.5419485363849023
21,2,4,1000,0.952,0.6367725935751773,0.9544133195901546,0.6710540060587068
22,2,4,2000,0.952608695652174,0.6434050406597843,0.9549691617746809,0.6648598840045532
23,2,4,4000,0.95325,0.638675817521195,0.9555546615539299,0.6669501887193664
24,2,6,1000,0.9539599999999999,0.6230463117826864,0.9562679543745812,0.6296883852691219
25,2,6,2000,0.9545961538461538,0.6251802295403426,0.9568550299316787,0.6389243846880384
26,2,6,4000,0.9552314814814815,0.6203933329488437,0.9574422406981268,0.6272511043153245
27,2,8,1000,0.9557589285714286,0.6212007612895785,0.9579806545695969,0.624299279258666
28,2,8,2000,0.95625,0.6231039852355961,0.9584306527208196,0.635953428778341
29,2,8,4000,0.956775,0.617567333756272,0.9589162201831101,0.6227027027027027
30,2,10,1000,0.9571693548387096,0.6440394486417902,0.9593280366382115,0.642368756518716
31,2,10,2000,0.9576796875,0.618028721379549,0.959797265036249,0.6307632268495289
32,2,10,4000,0.958189393939394,0.6227002710652286,0.9602680375669114,0.6333370698352202
33,2,12,1000,0.9585367647058822,0.6307745544725762,0.960628262192593,0.613031914893617
34,2,12,2000,0.9590071428571428,0.6156064363573447,0.9610619255647235,0.6265060240963854
35,2,12,4000,0.9594444444444444,0.6319856969836785,0.9614641178391958,0.6425009804470839
36,3,2,1000,0.9587027027027027,0.5921333410231271,0.9608320151486877,0.5632411067193677
37,3,2,2000,0.9578289473684211,0.5860776284676164,0.960007909746151,0.5442885262556353
38,3,2,4000,0.9570833333333334,0.5881538727723629,0.9592970483227048,0.5441429939355251
39,3,4,1000,0.95735625,0.6468077743814522,0.9595838003912696,0.6725133689839573
40,3,4,2000,0.9575792682926829,0.6478458965338255,0.9597831006260108,0.6614548680416945
41,3,4,4000,0.9578333333333332,0.6518253647845896,0.9600113835801961,0.6746429533818378
42,3,6,1000,0.9581162790697674,0.620335659495934,0.9603065444512694,0.6184873949579832
43,3,6,2000,0.9584431818181819,0.6360228386873522,0.9606059162838164,0.6443906012283765
44,3,6,4000,0.9587277777777778,0.6330814925889613,0.960865045926603,0.6356660176383002
45,3,8,1000,0.9589945652173912,0.6255262702578004,0.9611394778906226,0.6322288303596715
46,3,8,2000,0.9592606382978722,0.6321010438894976,0.9613817584199691,0.6389313409180959
47,3,8,4000,0.9595312500000001,0.6322163907953169,0.9616289408420048,0.6340735640098697
48,3,10,1000,0.9597244897959183,0.6605917296268528,0.9618308424953665,0.6687306501547989
49,3,10,2000,0.95999,0.6281215756387335,0.9620719804952315,0.6273693943596856
50,3,10,4000,0.9602745098039216,0.6318703500778592,0.9623325477484059,0.6409809325608864
51,3,12,1000,0.9602115384615384,0.6621489128554127,0.9623006034122054,0.6784498847293885
52,3,12,2000,0.9603396226415095,0.6234500259530538,0.9624105676128742,0.6233631381597924
53,3,12,4000,0.9604351851851851,0.6486533248745603,0.9624858524132757,0.6430329309738662
