,0,1,2,3,4,5,6,7,8,9
11,1,6,-3418.6673414350125,20000,False,"{'Intercept': 1.0001083269130813, 'col0': 1.0001168585589146, 'col1': 0.99999640060929, 'col2': 0.9999951013561068, 'col3': 1.0000600526171666, 'col4': 1.000051909624518, 'col5': 1.0000826292726224}",0.95415,0.7641016527456904,0.9553879834590124,0.4668077015772702
12,1,8,-113.74245559744291,500,False,"{'Intercept': 1.0002208415561658, 'col0': 0.9999969041017974, 'col1': 1.000074661633916, 'col2': 1.0001557960225347, 'col3': 1.0001077947798023, 'col4': 1.0001006919825952, 'col5': 1.000005858221917, 'col6': 1.0001392114570289, 'col7': 1.0001671215720522}",0.946,0.7831645044724839,0.9481765834932822,0.48753990031920247
13,1,8,-205.22461573536728,1000,False,"{'Intercept': 1.0000073758969608, 'col0': 1.000003488389782, 'col1': 1.0001082400537882, 'col2': 1.0001179341578985, 'col3': 1.0001552612617037, 'col4': 1.0000009615527377, 'col5': 1.0000167946356568, 'col6': 0.9999952175521903, 'col7': 0.9999982483540788}",0.948,0.7777027427285114,0.9498069498069498,0.4814988808135518
14,1,8,-1716.5649713792116,10000,False,"{'Intercept': 1.0002384201625754, 'col0': 1.0000843324359607, 'col1': 1.0000965285597745, 'col2': 1.000129549491114, 'col3': 1.0003947151559733, 'col4': 1.0000977028468452, 'col5': 1.0000555495826533, 'col6': 0.9999961667349851, 'col7': 0.9999983394657599}",0.953,0.7580593566731829,0.9548597771801767,0.4605183208728502
15,1,8,-3416.268317074213,20000,False,"{'Intercept': 1.0006260768249837, 'col0': 1.0003797043503522, 'col1': 1.0000122799866533, 'col2': 1.0000037612371815, 'col3': 1.000877786223322, 'col4': 1.0004979673868448, 'col5': 0.9999963541734453, 'col6': 1.000003415221252, 'col7': 1.000055172370376}",0.95425,0.7647295776316569,0.9554679515257702,0.4674426088822142
16,1,10,-116.9455860573018,500,False,"{'Intercept': 1.0000580644215367, 'col0': 1.0001841624875596, 'col1': 1.0005558416168387, 'col2': 1.000537070703649, 'col3': 1.0000085564010186, 'col4': 0.9999980214342183, 'col5': 1.0004846791458526, 'col6': 1.000001135005153, 'col7': 1.0000283714935494, 'col8': 1.0002742394891828, 'col9': 0.9999996934228546}",0.94,0.7641608909424797,0.9420849420849421,0.46675596035360306
17,1,10,-210.72923076744058,1000,False,"{'Intercept': 1.0000534222735347, 'col0': 1.0000308703695333, 'col1': 1.0000210476796556, 'col2': 1.0000058860804237, 'col3': 1.0000327198840355, 'col4': 1.00007538653998, 'col5': 0.9999986702090263, 'col6': 1.0001246835400612, 'col7': 1.0000144670040056, 'col8': 1.000035757961708, 'col9': 1.000002834998007}",0.948,0.7682127836028672,0.9496124031007752,0.471128892733564
18,1,10,-1672.4472554878614,10000,False,"{'Intercept': 1.0000305925155588, 'col0': 1.0001372198180258, 'col1': 1.0000587906758769, 'col2': 1.000107083421074, 'col3': 1.000018725237868, 'col4': 1.0001388325334226, 'col5': 0.9999995388560327, 'col6': 0.9999968289534916, 'col7': 1.000050132447937, 'col8': 0.9999953513073252, 'col9': 1.0000030855854543}",0.9556,0.7356554706474735,0.9572912658714889,0.43863533437327024
19,1,10,-3301.3366150324337,20000,False,"{'Intercept': 1.0004894750073963, 'col0': 1.0008665956267413, 'col1': 1.00005262335987, 'col2': 0.999995456788052, 'col3': 1.0010006238403155, 'col4': 1.0005610330655192, 'col5': 1.0003456005907154, 'col6': 1.000063767615845, 'col7': 0.9999991595329472, 'col8': 1.0001121967016418, 'col9': 0.999995594595328}",0.9563,0.7443042473787098,0.9574115583276482,0.44684232109903627
20,1,12,-123.32322350987526,500,False,"{'Intercept': 0.9999952804422829, 'col0': 0.9999960947607718, 'col1': 1.000001832581001, 'col2': 1.000011716605426, 'col3': 1.0000321015391345, 'col4': 1.0000232957099184, 'col5': 0.9999992863255874, 'col6': 1.0000316415677657, 'col7': 0.9999954664393068, 'col8': 0.9999952212992257, 'col9': 0.9999952638787126, 'col10': 0.9999954457465119, 'col11': 1.0000041052567623}",0.94,0.7678336591434157,0.9423076923076923,0.4705214806808971
21,1,12,-199.6719118376055,1000,False,"{'Intercept': 1.0001296485676805, 'col0': 1.000152724323688, 'col1': 1.0001144140821687, 'col2': 1.0000508729140938, 'col3': 1.0001294049039524, 'col4': 1.0002809275218398, 'col5': 1.0001628502140671, 'col6': 1.0000748589804742, 'col7': 1.0000062701427161, 'col8': 0.9999960767631614, 'col9': 0.9999964388385393, 'col10': 0.9999989244515892, 'col11': 1.0000126681394337}",0.956,0.7809371482732066,0.9571150097465887,0.4852449888641426
22,1,12,-1481.3413608795977,10000,False,"{'Intercept': 1.0000317287457912, 'col0': 1.0001383327568945, 'col1': 1.0000124463043765, 'col2': 1.0000442494465085, 'col3': 1.0001696617130524, 'col4': 1.0000578760263201, 'col5': 0.9999989129737531, 'col6': 1.0000288950482619, 'col7': 0.9999950374560063, 'col8': 1.0001788299026944, 'col9': 1.0001217825591728, 'col10': 1.000099115136151, 'col11': 0.9999960287900556}",0.9602,0.7518748889283811,0.9617381272832147,0.4543109513014929
23,1,12,-2779.6003104497668,20000,False,"{'Intercept': 1.0000789715671157, 'col0': 1.0000138444231008, 'col1': 1.0000096620750658, 'col2': 0.9999982586337952, 'col3': 1.0000101661319103, 'col4': 0.9999992173823185, 'col5': 1.0000760018819694, 'col6': 1.0000050064250838, 'col7': 1.000028886207479, 'col8': 1.0002843745173782, 'col9': 0.999995383349778, 'col10': 0.9999952220836361, 'col11': 1.0000011089703689}",0.9628,0.7661275990758841,0.9637426900584795,0.4690408305987412
