,0,1,2,3,4,5,6,7,8,9
0,2,8,0.6697594923021915,500,"{'Intercept': 1.0165170241672268, 'col0': 1.0168520701344959, 'col1': 1.0161966325104685, 'col2': 1.0166388238519062, 'col3': 1.0197826681783397, 'col4': 1.0106351678908012, 'col5': 1.00526074043437, 'col6': 1.0092674513103324, 'col7': 1.0087770443829784, 'col8': 1.016879527930122, 'col9': 1.0094885210536526, 'col10': 1.017965153392792, 'col11': 1.0055812483799638, 'col12': 1.0029324299123674, 'col13': 1.0016768865622867, 'col14': 1.0149124535086305, 'col15': 1.004895294913243}",0.992,0.6786375545851528,0.9919354838709677,0.6888550651107729,186.87785881300078
