,0,1,2,3,4,5,6,7,8,9
0,1,2,-5.260065953240469e-07,500,False,"{'Intercept': 1.0000012703152965, 'col0': 0.9999997038152343, 'col1': 1.0000025379902802}",0.838,0.6145683142049715,0.8687196110210698,0.6893506252033654
1,1,2,-1.3717453532306396,1000,False,"{'Intercept': 1.000001873569154, 'col0': 1.0000281852390904, 'col1': 1.0000036425005399}",0.451,0.5051617740354115,0.0,0.0004659832246039143
2,1,2,-173.1450815298528,10000,False,"{'Intercept': 1.000002514954888, 'col0': 0.9999984228814356, 'col1': 1.0000279352739834}",0.4888,0.5001441836322741,0.0,0.0
3,1,2,-713.3294975123586,20000,False,"{'Intercept': 1.00000158301892, 'col0': 1.0000160774472378, 'col1': 1.0000033474613188}",0.5266,0.5208489532268297,0.12300852167469435,0.06124293785310735
4,1,4,-1.4613274675983473e-05,500,False,"{'Intercept': 1.0000051935902898, 'col0': 0.9999997953948823, 'col1': 1.0000113511798425, 'col2': 1.0000000856861764, 'col3': 1.0000017165425492}",0.376,0.5057385085645077,0.5000000000000001,0.5915157292659676
5,1,4,-1.3714725309733427,1000,False,"{'Intercept': 1.0000594603442354, 'col0': 0.9999983627345543, 'col1': 0.9999985952529762, 'col2': 1.0000011462036078, 'col3': 0.9999984239409936}",0.448,0.5038352846184901,0.0,0.0011610356437942644
6,1,4,-178.64862108048885,10000,False,"{'Intercept': 1.0000003973608016, 'col0': 1.000000493967347, 'col1': 1.000003495352296, 'col2': 1.0000108114843882, 'col3': 1.0000004337144732}",0.4694,0.5169271584289752,0.31464737793851716,0.37445855115758025
7,1,4,-722.3691642573792,20000,False,"{'Intercept': 0.9999992499554563, 'col0': 1.0000672809476043, 'col1': 1.0001792126766411, 'col2': 1.0001147980989085, 'col3': 1.0001091386897696}",0.57425,0.5046427129592249,0.34555376220121437,0.12437557345295137
8,1,6,-1.088688470714369e-05,500,False,"{'Intercept': 0.9999992907781812, 'col0': 0.9999998766059823, 'col1': 1.0000071770091123, 'col2': 1.0000118739555468, 'col3': 1.0000178883017492, 'col4': 1.000005150056278, 'col5': 0.9999985947762993}",0.33,0.49714516408097353,0.4462809917355372,0.579665429301451
9,1,6,-1.1544446675421687,1000,False,"{'Intercept': 1.000023054333004, 'col0': 0.9999993813963647, 'col1': 0.9999996486739465, 'col2': 0.9999989362827006, 'col3': 1.0000027145224595, 'col4': 1.000072339127099, 'col5': 1.0000047949017934}",0.493,0.5132360574427591,0.37174721189591076,0.3468503327658257
