,0,1,2,3,4,5,6
0,1,2,1000,0.877,0.6805520999940762,0.8782998697207441,0.38332227889211634
1,1,2,2000,0.8779999999999999,0.6946270955512114,0.8803873918019092,0.396412430040044
2,1,2,4000,0.87975,0.7141401575736035,0.8815153988249379,0.4114834869993658
3,1,4,1000,0.8918125,0.7690776612759908,0.8935678587709074,0.4689534915402011
4,1,4,2000,0.9001499999999999,0.7539126828979326,0.9020253267585697,0.45343788648264605
5,1,4,4000,0.9058333333333334,0.7758189680706119,0.9075584666858941,0.4774371720519194
6,1,6,1000,0.9117142857142857,0.7596587879864937,0.9134911032025534,0.45587683064213286
7,1,6,2000,0.916375,0.7392097624548308,0.9182153082518425,0.4359657664121355
8,1,6,4000,0.919638888888889,0.7998459806883479,0.9214160256195091,0.5068597116002101
9,1,8,1000,0.9221749999999999,0.7548486464072034,0.9239720612676267,0.4488600042616663
10,1,8,2000,0.924840909090909,0.7379894556009715,0.9266672058517403,0.4331376720580319
11,1,8,4000,0.9266041666666667,0.7973105858657662,0.9283776986927609,0.5035115212722735
12,1,10,1000,0.9276346153846154,0.7609857235945737,0.9294317266807195,0.4545503704104256
13,1,10,2000,0.9293392857142856,0.731781292577454,0.9311616097395482,0.42809144878110394
14,1,10,4000,0.9305166666666665,0.7999289141638528,0.9322826750232577,0.5069057143691418
15,1,12,1000,0.9316093750000001,0.7414252710147503,0.9333528626550972,0.43386682576327457
16,1,12,2000,0.9328088235294116,0.7349327646466441,0.9345785104788262,0.4319699393200802
17,1,12,4000,0.9339305555555555,0.7888276760855399,0.9356556971506648,0.49366513266291684
18,2,2,1000,0.9323552631578947,0.6949706770925893,0.9342236872567499,0.39941214892227306
19,2,2,2000,0.9310375,0.6832533617676678,0.9330948458160891,0.39270381391545334
20,2,2,4000,0.9297857142857142,0.6990225697529767,0.9319038562000791,0.39387287650314945
21,2,4,1000,0.9310227272727272,0.7056335525146614,0.9331061857520871,0.41162262006251776
22,2,4,2000,0.9319347826086956,0.7048989988744743,0.9340242986258267,0.4109912977676883
23,2,4,4000,0.93278125,0.7350393934008649,0.9348270773385282,0.43789272608455243
24,2,6,1000,0.9338299999999999,0.7083111190095374,0.9358422204600437,0.4093090211132438
25,2,6,2000,0.9347403846153847,0.6840116106865707,0.9367570413036629,0.39122594782132347
26,2,6,4000,0.9356296296296295,0.761637343759256,0.937609976685436,0.46402216479739994
27,2,8,1000,0.9364999999999999,0.701913393756294,0.9384526846086995,0.4014654106004377
28,2,8,2000,0.9373275862068965,0.6793910313370061,0.9392779978727299,0.38445965925892234
29,2,8,4000,0.9380416666666668,0.7557846099164741,0.939960443912646,0.4578237197190878
30,2,10,1000,0.9387177419354839,0.7046146555298857,0.9406063932734758,0.4041108986615679
31,2,10,2000,0.9394140625,0.6792370120253539,0.9412946638365195,0.3826051263340326
32,2,10,4000,0.9400984848484847,0.7543628931935312,0.941948113769597,0.45649723438278234
33,2,12,1000,0.940595588235294,0.698998874474261,0.9424295487517136,0.3970190345089476
34,2,12,2000,0.9411071428571427,0.6847343166874,0.942942179054871,0.38805077729739673
35,2,12,4000,0.9416944444444444,0.7585925004442865,0.9435016431414363,0.46098090048145596
36,3,2,1000,0.9407567567567567,0.6982169302766423,0.942644869618203,0.4042752233500165
37,3,2,2000,0.9398815789473683,0.6802440613707719,0.9418749751680449,0.3912759095112434
38,3,2,4000,0.9389807692307692,0.6991410461465553,0.9410129104034823,0.4054319831421213
39,3,4,1000,0.93938125,0.7343522303181091,0.9414007271785223,0.43668977992161595
40,3,4,2000,0.9398109756097561,0.7346010307446241,0.9418341093502222,0.43697690200316686
41,3,4,4000,0.9402321428571428,0.7647888158284462,0.9422333466303833,0.4674195884861979
42,3,6,1000,0.9405988372093023,0.7230732776494283,0.9425871446132805,0.42377477566314964
43,3,6,2000,0.9410170454545453,0.6761329305135951,0.9430045790332285,0.3834912043301759
44,3,6,4000,0.9414555555555555,0.7473017001362479,0.9434198719373386,0.44973039911251
45,3,8,1000,0.9417500000000001,0.7070671168769622,0.9437024227798452,0.4081671733250353
46,3,8,2000,0.942159574468085,0.6696641194242047,0.9441101085778102,0.3770220752524801
47,3,8,4000,0.942546875,0.7452165156092648,0.9444779199569595,0.44778265670338707
48,3,10,1000,0.942719387755102,0.7343759255968249,0.9446432107984787,0.4343240651965484
49,3,10,2000,0.9430850000000001,0.6740358983472543,0.9450089076571314,0.3777169610747971
50,3,10,4000,0.9435049019607843,0.7528700906344411,0.9454081702231895,0.4548519457439302
51,3,12,1000,0.9436874999999999,0.7264735501451336,0.9455857811751809,0.4275051454360602
52,3,12,2000,0.943872641509434,0.7049582370712636,0.9457749898628303,0.4072831131738665
53,3,12,4000,0.9441435185185185,0.7730821633789468,0.946027570206899,0.4759637746586774
