,0,1,2,3,4,5,6
0,1,2,1000,0.922,0.5971509314262645,0.9278270569253533,0.6117503196042465
1,1,2,2000,0.9132499999999999,0.5939788915162351,0.9175399611186015,0.5944700460829493
2,1,2,4000,0.9115833333333332,0.5923640348347655,0.915239762960473,0.5915395284327323
3,1,4,1000,0.9234375,0.6162985177922602,0.9269652708059386,0.6236352322226623
4,1,4,2000,0.9292499999999998,0.6100697848780207,0.9322952596350992,0.606758564532077
5,1,4,4000,0.9331666666666666,0.6070707653267201,0.9358886292434405,0.6013691416535019
6,1,6,1000,0.9365714285714286,0.6172789664917239,0.9394050066713783,0.6208433321906067
7,1,6,2000,0.9398125,0.609089336178557,0.94246098955339,0.5999763928234184
8,1,6,4000,0.9421666666666667,0.6047638272103351,0.9446772064291532,0.5878390569555543
9,1,8,1000,0.9440500000000002,0.6158948036218929,0.9466337452015453,0.6194720603359616
10,1,8,2000,0.9456818181818184,0.6089163158198281,0.9481517100496671,0.5990183903967832
11,1,8,4000,0.9469166666666667,0.6043024395870581,0.9492952071503773,0.5866120383201783
12,1,10,1000,0.9487692307692308,0.6368879404809966,0.9511576610802894,0.6316836316836316
13,1,10,2000,0.9504285714285714,0.6154334159986158,0.9527179274782664,0.611783884489986
14,1,10,4000,0.9517333333333333,0.6167022319626276,0.9539336858372455,0.6079981125398136
15,1,12,1000,0.9530625,0.6337735740238768,0.955267612383335,0.6188475390156062
16,1,12,2000,0.9543235294117648,0.6146259876578811,0.9564542441014109,0.6104244402985074
17,1,12,4000,0.9552638888888888,0.621258434742488,0.9573268204839402,0.6144090188479832
18,2,2,1000,0.9540921052631579,0.579964242459196,0.9563078551462055,0.5380858755628846
19,2,2,2000,0.9524875,0.6071861122325394,0.9547361980376726,0.5943660294205227
20,2,2,4000,0.9510595238095237,0.6048791741161543,0.9533156939534868,0.5822306238185254
21,2,4,1000,0.950693181818182,0.6218351692715843,0.952964712447539,0.5908778935546265
22,2,4,2000,0.9500326086956521,0.627890881827095,0.9521535658812854,0.5877316293929713
23,2,4,4000,0.9499062500000001,0.6263913720514447,0.9519444871200752,0.6106035104592451
24,2,6,1000,0.9498700000000001,0.6357921448757137,0.9519500429861032,0.6425943743279191
25,2,6,2000,0.9500288461538461,0.6345810023646116,0.9520323863133203,0.6168823315999516
26,2,6,4000,0.9506111111111112,0.629736432320203,0.9525703874990257,0.6315426997245179
27,2,8,1000,0.950625,0.6488263452332891,0.9526712215120532,0.6879196350776486
28,2,8,2000,0.9508965517241379,0.6451929176999827,0.9528929501933925,0.6517210144927537
29,2,8,4000,0.9514166666666665,0.6385027971624662,0.9533758421209677,0.652357182473655
30,2,10,1000,0.9513709677419355,0.638214429897918,0.9534120797168436,0.6775967518116873
31,2,10,2000,0.9514687500000001,0.6757021742891747,0.9534610942753933,0.6665085107644861
32,2,10,4000,0.951560606060606,0.6592075667570217,0.9535030355440662,0.6288083422325523
33,2,12,1000,0.9515441176470589,0.6220081896303131,0.9535681949360082,0.6643105920917846
34,2,12,2000,0.9516285714285714,0.6632447084606955,0.9536168879092723,0.654803428909252
35,2,12,4000,0.9515972222222223,0.6541899763538843,0.95353712738914,0.6168690095846646
36,3,2,1000,0.9506621621621621,0.6002652978833842,0.9526824018856298,0.6030127727819463
37,3,2,2000,0.949171052631579,0.5942095853278736,0.9511738585725174,0.5914527929392637
38,3,2,4000,0.9474230769230769,0.595074687121518,0.9493426696270256,0.5862942666902363
39,3,4,1000,0.9464125,0.6268527596747218,0.948453772270978,0.6257086659724632
40,3,4,2000,0.9437682926829268,0.621258434742488,0.945702262746412,0.6115350488021295
41,3,4,4000,0.9416666666666667,0.623565372858873,0.9434996617805939,0.6130772422787361
42,3,6,1000,0.9400232558139535,0.6188938231731934,0.9419759891514129,0.6164828786999419
43,3,6,2000,0.9380909090909091,0.6126074168060441,0.940025679777097,0.5948977745612448
44,3,6,4000,0.9372833333333334,0.6178557010208201,0.9392229050508847,0.6031384762817442
45,3,8,1000,0.9356902173913043,0.621892842724494,0.9377991831942631,0.6310635903207653
46,3,8,2000,0.9333351063829788,0.6120306822769479,0.9354514364464638,0.5985558274154085
47,3,8,4000,0.9326145833333334,0.6193552107964704,0.9347431646548138,0.6076566401141363
48,3,10,1000,0.9309285714285714,0.6564969144702694,0.9332361538688404,0.6639584743850147
49,3,10,2000,0.9295,0.6055135820981602,0.9317081724516532,0.5691067153836462
50,3,10,4000,0.9288333333333333,0.6159524770748025,0.9309497755016727,0.5748036523849052
51,3,12,1000,0.9273557692307692,0.6509602629909452,0.9296147098996652,0.6568382853254706
52,3,12,2000,0.925433962264151,0.6034373377934137,0.9275835455717145,0.5749258160237389
53,3,12,4000,0.92425,0.6221235365361324,0.9262266068125514,0.5917248255234298
