,0,1,2,3,4,5,6
0,1,2,1000,0.922,0.5970355845204453,0.9278270569253533,0.6115959753182499
1,1,2,2000,0.91375,0.5938635446104158,0.9180306911147694,0.5944482838055747
2,1,2,4000,0.9119166666666666,0.5922486879289464,0.9155669162912515,0.5914239482200646
3,1,4,1000,0.9231874999999998,0.6151450487340677,0.9267080125831839,0.6214759770832152
4,1,4,2000,0.92875,0.6098390910663821,0.9317930518929529,0.6063885494850759
5,1,4,4000,0.9327500000000001,0.6070707653267201,0.9354701227916521,0.6013691416535019
6,1,6,1000,0.9360714285714287,0.6164715381509891,0.9389104593802825,0.6187800963081862
7,1,6,2000,0.9394375,0.6085126016494607,0.9420821552541572,0.5982005445720375
8,1,6,4000,0.9418055555555556,0.6051098679277929,0.9443142259366394,0.5881999157996031
9,1,8,1000,0.9436250000000002,0.6147990080166099,0.9462136966649167,0.6171395815419891
10,1,8,2000,0.9452045454545456,0.6083972547436415,0.9476799014580428,0.5972238699727132
11,1,8,4000,0.9464791666666668,0.6043601130399677,0.948862715941388,0.5870952208980379
12,1,10,1000,0.9484423076923076,0.6353884307053463,0.9508303305094944,0.6277234719114355
13,1,10,2000,0.9501607142857141,0.6134725185996885,0.9524437749843683,0.6075652886754889
14,1,10,4000,0.9514499999999998,0.6147990080166099,0.9536431898617902,0.6043949535035242
15,1,12,1000,0.9528593749999998,0.6311782686429437,0.9550515202429672,0.6095610232614935
16,1,12,2000,0.9541323529411764,0.6115116212007613,0.9562494484800645,0.6039045042926026
17,1,12,4000,0.9550416666666665,0.6220081896303131,0.9570934388892383,0.6136524404621552
18,1,14,1000,0.9558815789473685,0.6349270430820694,0.9579538370990957,0.6232591358171645
19,1,14,2000,0.9567875000000001,0.6098390910663821,0.9588018469340347,0.6028298009745787
20,1,14,4000,0.9574642857142857,0.6109348866716651,0.9594280109306607,0.5977340488968396
21,2,2,1000,0.9563522727272727,0.5939788915162351,0.9585052753550868,0.5688388045075944
22,2,2,2000,0.9550760869565218,0.5883268931310918,0.957308526673801,0.5571410845017992
23,2,2,4000,0.9540312500000001,0.5824442009343099,0.9563074150032875,0.5429292929292928
24,2,4,1000,0.95463,0.6371763077455447,0.9569206323588725,0.6757049332439816
25,2,4,2000,0.9551057692307692,0.6432320203010554,0.9573541072675388,0.66576615517614
26,2,4,4000,0.9555925925925925,0.6383874502566469,0.9577956167618112,0.6668791839336945
27,2,6,1000,0.9560714285714286,0.6329084722302324,0.9582863527473654,0.659206510681587
28,2,6,2000,0.956551724137931,0.6293903916027452,0.9587267584215378,0.6454033771106941
29,2,6,4000,0.9570416666666666,0.6217198223657651,0.9591776546502077,0.6305413169605137
30,2,8,1000,0.9574274193548388,0.6338889209296961,0.959576318189147,0.658195132457463
31,2,8,2000,0.9578359374999998,0.6262183516927159,0.9599499658428069,0.6406431937898531
32,2,8,4000,0.9582499999999999,0.6197589249668377,0.9603305031357715,0.6268606033165431
33,2,10,1000,0.9587132352941176,0.6529211603898726,0.9607990180808185,0.6719720920091573
34,2,10,2000,0.95915,0.6212007612895785,0.9612011390787958,0.6381267217630855
35,2,10,4000,0.9595763888888889,0.6259876578810774,0.961593892691177,0.639622117254793
36,2,12,1000,0.9599121621621622,0.6463463867581752,0.9619420074469778,0.6609157266091572
37,2,12,2000,0.960296052631579,0.6188938231731934,0.962295137860138,0.6349574632637278
38,2,12,4000,0.9606858974358975,0.6324470846069554,0.9626535605450993,0.6455308971577952
39,2,14,1000,0.96091875,0.6431743468481458,0.9629028169277926,0.6655856440192421
40,2,14,2000,0.9612378048780488,0.6163561912451698,0.9631958060796195,0.6321203406702799
41,2,14,4000,0.9615833333333333,0.6348693696291597,0.9635139943741481,0.6468455402465555
42,3,2,1000,0.9608720930232558,0.591210565776573,0.9629058432541083,0.5688039907531329
43,3,2,2000,0.960068181818182,0.5864813426379837,0.9621469834040671,0.5464321862348178
44,3,2,4000,0.9593722222222223,0.5880961993194532,0.9614841208092051,0.5446895320668111
45,3,4,1000,0.9596032608695653,0.648999365592018,0.9617290891328956,0.6846958864366386
46,3,4,2000,0.95975,0.6501528346502105,0.9618581124172484,0.665120900960583
47,3,4,4000,0.9599218750000001,0.6524020993136859,0.9620098045222878,0.6753918242042333
48,3,6,1000,0.9602295918367348,0.6397139396735683,0.9623217082715874,0.6638325351127374
49,3,6,2000,0.960475,0.6394832458619297,0.9625461584351346,0.6520456443083773
50,3,6,4000,0.960686274509804,0.6357921448757137,0.9627374316085421,0.6425134446645909
51,3,8,1000,0.960903846153846,0.6406943883730319,0.9629650495237129,0.6685464992551607
52,3,8,2000,0.9611037735849056,0.6351577368937078,0.9631465040850011,0.6464736783279311
53,3,8,4000,0.9613055555555556,0.6349270430820694,0.963329573106053,0.6407899216887981
54,3,10,1000,0.9614818181818181,0.6641674837072495,0.9635146135830311,0.6874563898878213
55,3,10,2000,0.9616875000000001,0.6326201049656843,0.963699945392379,0.6392978482446205
56,3,10,4000,0.9619122807017543,0.6355037776111656,0.9639046658391994,0.6472033046779055
57,3,12,1000,0.9620344827586207,0.6598419747390276,0.9640380493016931,0.6820142333405219
58,3,12,2000,0.9621610169491527,0.6306015341138475,0.9641485560583872,0.6344803971922617
59,3,12,4000,0.9622333333333334,0.6593805871157506,0.9642025212878267,0.6587705107464756
60,3,14,1000,0.9622786885245902,0.6635330757252437,0.9642634562416259,0.6908975309950196
61,3,14,2000,0.9624193548387098,0.6256992906165292,0.9643886480214768,0.6132761291860326
62,3,14,4000,0.9625238095238094,0.6669358094469116,0.9644759585209551,0.6736366205142696
